,date,acc_code,acc_chName,net_values,hs300,hs300_return,nv_return
234,2007-09-19,161005.OF,富国天惠成长混合(LOF),4.3758544100000005,5558.698,-1.048191383444223,-0.010288818091606977
235,2007-09-20,161005.OF,富国天惠成长混合(LOF),4.4368161812,5636.292,1.3959024217541598,0.013931398416886509
236,2007-09-21,161005.OF,富国天惠成长混合(LOF),4.4259631386,5608.786,-0.48801587994377,-0.0024461330280004523
237,2007-09-24,161005.OF,富国天惠成长混合(LOF),4.4077207904,5655.761,0.8375252683914196,-0.00412166744926179
238,2007-09-25,161005.OF,富国天惠成长混合(LOF),4.418573833,5594.956,-1.0750984703915227,0.0024622799664710815
239,2007-09-26,161005.OF,富国天惠成长混合(LOF),4.3853219578000004,5498.954,-1.7158669344316633,-0.007525476874836623
240,2007-09-27,161005.OF,富国天惠成长混合(LOF),4.4527493713999995,5567.304,1.2429636618164175,0.015375704280975011
241,2007-09-28,161005.OF,富国天惠成长混合(LOF),4.5689000188,5724.4,2.8217607660727624,0.0260851527251984
242,2007-10-08,161005.OF,富国天惠成长混合(LOF),4.6319400322,5798.584,1.2959262106072287,0.013797634691195881
243,2007-10-09,161005.OF,富国天惠成长混合(LOF),4.6497205487999995,5821.961,0.40315014838106006,0.003838675906076894
244,2007-10-10,161005.OF,富国天惠成长混合(LOF),4.6718884656,5832.046,0.17322342076836372,0.004767580452920361
245,2007-10-11,161005.OF,富国天惠成长混合(LOF),4.7582509748,5908.277,1.3071056023906493,0.0184855674179516
246,2007-10-12,161005.OF,富国天惠成长混合(LOF),4.7393158792,5884.832,-0.39681619531378964,-0.003979423468892573
247,2007-10-15,161005.OF,富国天惠成长混合(LOF),4.7296174156,5971.225,1.4680622998243624,-0.0020463847203274765
248,2007-10-16,161005.OF,富国天惠成长混合(LOF),4.786191786600001,6028.415,0.9577599236337535,0.011961722488038395
249,2007-10-17,161005.OF,富国天惠成长混合(LOF),4.753632658800001,5973.965,-0.9032224888299797,-0.006802721088435382
250,2007-10-18,161005.OF,富国天惠成长混合(LOF),4.6236270634,5760.234,-3.5777076029069432,-0.027348683571359333
251,2007-10-19,161005.OF,富国天惠成长混合(LOF),4.7032930144,5758.503,-0.030050862517055323,0.017230185286920108
252,2007-10-22,161005.OF,富国天惠成长混合(LOF),4.625243474,5613.483,-2.5183628453436517,-0.016594658287509723
253,2007-10-23,161005.OF,富国天惠成长混合(LOF),4.685281582,5682.629,1.231784259433933,0.012980529206190639
254,2007-10-24,161005.OF,富国天惠成长混合(LOF),4.7173788782,5732.023,0.8692103602047615,0.006850665352390317
255,2007-10-25,161005.OF,富国天惠成长混合(LOF),4.5695927662,5471.25,-4.549406029947893,-0.031328014097606216
256,2007-10-26,161005.OF,富国天惠成长混合(LOF),4.6093102838,5533.898,1.1450399817226435,0.008691697407650745
257,2007-10-29,161005.OF,富国天惠成长混合(LOF),4.6386365904,5650.375,2.1047912339547974,0.006362406693051437
258,2007-10-30,161005.OF,富国天惠成长混合(LOF),4.6439476538,5740.348,1.5923367918058529,0.0011449621664674225
259,2007-10-31,161005.OF,富国天惠成长混合(LOF),4.739546795000001,5835.207,1.6524956326689668,0.020585749092536743
260,2007-11-01,161005.OF,富国天惠成长混合(LOF),4.655031612199999,5749.748,-1.4645410179964606,-0.01783191230207093
261,2007-11-02,161005.OF,富国天惠成长混合(LOF),4.5592015552,5614.035,-2.3603295309637873,-0.020586338608065802
262,2007-11-05,161005.OF,富国天惠成长混合(LOF),4.5157893848,5498.506,-2.0578603446540598,-0.00952188006482979
263,2007-11-06,161005.OF,富国天惠成长混合(LOF),4.505167258,5454.648,-0.797634848447927,-0.0023522192677437603
264,2007-11-07,161005.OF,富国天惠成长混合(LOF),4.515327553200001,5488.581,0.6220933046458725,0.002255253716043182
265,2007-11-08,161005.OF,富国天惠成长混合(LOF),4.3730834203999995,5224.996,-4.802425253448934,-0.03150250588114989
266,2007-11-09,161005.OF,富国天惠成长混合(LOF),4.344680777,5170.482,-1.0433309422629247,-0.006494878023022399
267,2007-11-12,161005.OF,富国天惠成长混合(LOF),4.3232056076,5106.603,-1.2354554178894714,-0.004942864735583141
268,2007-11-13,161005.OF,富国天惠成长混合(LOF),4.2906464798,5066.589,-0.7835737377665764,-0.007531246661681479
269,2007-11-14,161005.OF,富国天惠成长混合(LOF),4.434737939000001,5278.561,4.18372202679159,0.03358269199720154
270,2007-11-15,161005.OF,富国天惠成长混合(LOF),4.3751616626,5212.116,-1.2587710931066196,-0.01343400156209329
271,2007-11-16,161005.OF,富国天惠成长混合(LOF),4.3178945442,5136.771,-1.4455741199927294,-0.013089143400010661
272,2007-11-19,161005.OF,富国天惠成长混合(LOF),4.3162781336,5123.183,-0.264524153402979,-0.0003743515696025268
273,2007-11-20,161005.OF,富国天惠成长混合(LOF),4.3788563154,5200.081,1.5009809331425432,0.0144981810400171
274,2007-11-21,161005.OF,富国天惠成长混合(LOF),4.3495300087999995,5126.468,-1.415612564496597,-0.006697252544428767
275,2007-11-22,161005.OF,富国天惠成长混合(LOF),4.2035912232,4895.664,-4.502203076270058,-0.0335527712890209
276,2007-11-23,161005.OF,富国天惠成长混合(LOF),4.2516217096,4981.362,1.750487778573046,0.011426060206548128
277,2007-11-26,161005.OF,富国天惠成长混合(LOF),4.233841193,4923.837,-1.1548046498126343,-0.004182055181403466
278,2007-11-27,161005.OF,富国天惠成长混合(LOF),4.1620263792,4832.615,-1.8526608415347756,-0.016962094355058577
279,2007-11-28,161005.OF,富国天惠成长混合(LOF),4.125310767,4768.605,-1.3245416818844502,-0.008821571238348924
280,2007-11-29,161005.OF,富国天惠成长混合(LOF),4.2079786234,4966.908,4.158511766019639,0.020039182759585605
281,2007-11-30,161005.OF,富国天惠成长混合(LOF),4.1405512098,4859.548,-2.1615057093870185,-0.016023706305218655
282,2007-12-03,161005.OF,富国天惠成长混合(LOF),4.1666446952000005,4895.723,0.7444107970535568,0.006301935196029396
283,2007-12-04,161005.OF,富国天惠成长混合(LOF),4.2146751816,4953.721,1.18466669785034,0.011527377521613591
284,2007-12-05,161005.OF,富国天惠成长混合(LOF),4.3213582812,5093.979,2.8313665626304094,0.02531229454306394
285,2007-12-06,161005.OF,富国天惠成长混合(LOF),4.3296712500000005,5099.218,0.10284691004810931,0.0019236934915036752
286,2007-12-07,161005.OF,富国天惠成长混合(LOF),4.3716979256,5171.325,1.4140795706322022,0.00970666666666653
287,2007-12-10,161005.OF,富国天惠成长混合(LOF),4.4869249098,5265.914,1.8291056934151295,0.026357489964081937
288,2007-12-11,161005.OF,富国天惠成长混合(LOF),4.5361099752,5272.518,0.12541032762783952,0.010961865060984843
289,2007-12-12,161005.OF,富国天惠成长混合(LOF),4.5241023536,5208.294,-1.218089724871497,-0.0026471187130929774
290,2007-12-13,161005.OF,富国天惠成长混合(LOF),4.3751616626,5010.22,-3.8030495206299726,-0.03292160065332783
291,2007-12-14,161005.OF,富国天惠成长混合(LOF),4.4883104046,5105.985,1.9113931124780832,0.025861613975827202
292,2007-12-17,161005.OF,富国天惠成长混合(LOF),4.4631405824,4982.519,-2.4180642912190193,-0.005607861295467309
293,2007-12-18,161005.OF,富国天惠成长混合(LOF),4.425270391200001,4954.434,-0.5636707055206419,-0.008485099337748325
294,2007-12-19,161005.OF,富国天惠成长混合(LOF),4.5003180262,5073.81,2.4094780554146085,0.016958881235650036
295,2007-12-20,161005.OF,富国天惠成长混合(LOF),4.5488103442,5167.064,1.83794820854545,0.010775309148750356
296,2007-12-21,161005.OF,富国天惠成长混合(LOF),4.5966099148,5233.388,1.2835916102451916,0.01050814762170682
297,2007-12-24,161005.OF,富国天惠成长混合(LOF),4.691054477,5341.384,2.0635962783573487,0.020546568873706317
298,2007-12-25,161005.OF,富国天惠成长混合(LOF),4.716455215,5351.313,0.185888151834807,0.005414718188530676
299,2007-12-26,161005.OF,富国天惠成长混合(LOF),4.780880723199999,5400.769,0.9241844010993214,0.013659730722153984
300,2007-12-27,161005.OF,富国天惠成长混合(LOF),4.8439207366,5505.916,1.9468894151925389,0.013185857805255274
301,2007-12-28,161005.OF,富国天惠成长混合(LOF),4.8298348728,5475.905,-0.5450682502239487,-0.0029079467988749608
302,2008-01-02,161005.OF,富国天惠成长混合(LOF),4.888487486,5523.94,0.8772065987266006,0.01214381334863246
303,2008-01-03,161005.OF,富国天惠成长混合(LOF),4.8713997168,5561.823,0.6857967320427217,-0.003495512517713739
304,2008-01-04,161005.OF,富国天惠成长混合(LOF),4.9025733498,5625.028,1.1364079727096659,0.006399317406143412
305,2008-01-07,161005.OF,富国天惠成长混合(LOF),4.966537026399999,5699.852,1.3301978230152742,0.013046959634496647
306,2008-01-08,161005.OF,富国天惠成长混合(LOF),4.958685889200001,5670.577,-0.51360982706217,-0.0015808071415284175
307,2008-01-09,161005.OF,富国天惠成长混合(LOF),5.031655282,5758.491,1.55035369416551,0.014715469870540954
308,2008-01-10,161005.OF,富国天惠成长混合(LOF),5.069756389,5818.392,1.0402204327487852,0.007572280862781167
309,2008-01-11,161005.OF,富国天惠成长混合(LOF),5.0937716322,5846.081,0.47588749606420994,0.004736961967661157
310,2008-01-14,161005.OF,富国天惠成长混合(LOF),5.1429566976,5879.532,0.5721952877491779,0.00965592275261784
311,2008-01-15,161005.OF,富国天惠成长混合(LOF),5.1254070968,5843.314,-0.6160014096360025,-0.003412356321839005
312,2008-01-16,161005.OF,富国天惠成长混合(LOF),5.0221877342,5647.665,-3.3482540900591737,-0.020138763741214594
313,2008-01-17,161005.OF,富国天惠成长混合(LOF),4.966306110600001,5503.959,-2.5445206116155994,-0.011126948365442035
314,2008-01-18,161005.OF,富国天惠成长混合(LOF),4.992168680200001,5554.062,0.9103083798407667,0.005207606825684774
315,2008-01-21,161005.OF,富国天惠成长混合(LOF),4.8259093042000005,5278.4,-4.963250320216091,-0.03330403811462146
316,2008-01-22,161005.OF,富国天惠成长混合(LOF),4.5679763556,4876.431,-7.615356926341317,-0.05344753337480279
317,2008-01-23,161005.OF,富国天惠成长混合(LOF),4.794504755399999,5103.378,4.653956961556519,0.04959053685168313
318,2008-01-24,161005.OF,富国天惠成长混合(LOF),4.881560012,5156.823,1.0472475289896344,0.01815729904156438
319,2008-01-25,161005.OF,富国天惠成长混合(LOF),4.894029465200001,5208.334,0.998890208176614,0.002554399243141159
320,2008-01-28,161005.OF,富国天惠成长混合(LOF),4.6767376974,4853.88,-6.805515928893955,-0.04439935830895547
321,2008-01-29,161005.OF,富国天惠成长混合(LOF),4.6536461174,4884.859,0.6382316826950866,-0.0049375401175134614
322,2008-01-30,161005.OF,富国天惠成长混合(LOF),4.597533578,4832.102,-1.080010702458362,-0.01205775815015131
323,2008-01-31,161005.OF,富国天惠成长混合(LOF),4.5007798578000004,4739.524,-1.915894987316069,-0.021044701155198298
324,2008-02-01,161005.OF,富国天惠成长混合(LOF),4.4721462986,4689.819,-1.0487340078877103,-0.006361910625416911
325,2008-02-04,161005.OF,富国天惠成长混合(LOF),4.761021964399999,5077.749,8.271747800927912,0.0645944131770535
326,2008-02-05,161005.OF,富国天惠成长混合(LOF),4.7039857618,5048.724,-0.5716115546475344,-0.011979823455233074
327,2008-02-13,161005.OF,富国天惠成长混合(LOF),4.6146213472,4940.252,-2.1485032653795244,-0.01899759461980277
328,2008-02-14,161005.OF,富国天惠成长混合(LOF),4.6566480228,5006.074,1.3323611831946873,0.009107285828662937
329,2008-02-15,161005.OF,富国天惠成长混合(LOF),4.6266289688,4937.407,-1.371673690800405,-0.00644649409897835
330,2008-02-18,161005.OF,富国天惠成长混合(LOF),4.7573273116,5037.607,2.029405313355772,0.028249151527250937
331,2008-02-19,161005.OF,富国天惠成长混合(LOF),4.816903588,5150.198,2.2350095988035656,0.012523056013979073
332,2008-02-20,161005.OF,富国天惠成长混合(LOF),4.7282319208,5035.273,-2.2314676057114733,-0.018408437200383432
333,2008-02-21,161005.OF,富国天惠成长混合(LOF),4.7293864997999995,5001.743,-0.6659023254548412,0.00024418831803085794
334,2008-02-22,161005.OF,富国天惠成长混合(LOF),4.5917606829999995,4823.474,-3.5641375416529844,-0.029100141594648687
335,2008-02-25,161005.OF,富国天惠成长混合(LOF),4.4596768454,4636.311,-3.8802531121760055,-0.028765401056072393
336,2008-02-26,161005.OF,富国天惠成长混合(LOF),4.382781884,4631.952,-0.09401871444774669,-0.017242272044736717
337,2008-02-27,161005.OF,富国天惠成长混合(LOF),4.4642951614,4759.39,2.7512806695751615,0.018598524762908353
338,2008-02-28,161005.OF,富国天惠成长混合(LOF),4.4552894452,4741.221,-0.381750602493193,-0.002017276159933745
339,2008-02-29,161005.OF,富国天惠成长混合(LOF),4.5211004482,4795.068,1.1357201024799448,0.014771431533119106
340,2008-03-03,161005.OF,富国天惠成长混合(LOF),4.635172853399999,4914.258,2.4856790352086686,0.02523111497012076
341,2008-03-04,161005.OF,富国天惠成长混合(LOF),4.5712091768,4791.579,-2.4963890784732934,-0.013799631345588481
342,2008-03-05,161005.OF,富国天惠成长混合(LOF),4.532562365936,4748.107,-0.9072583380134138,-0.00845439562471606
343,2008-03-06,161005.OF,富国天惠成长混合(LOF),4.545626073968,4805.865,1.2164426791561314,0.0028821904647531316
344,2008-03-07,161005.OF,富国天惠成长混合(LOF),4.472687037456,4740.886,-1.3520770974631906,-0.016045982517063906
345,2008-03-10,161005.OF,富国天惠成长混合(LOF),4.287345679752,4545.887,-4.113134127249647,-0.04143848119751736
346,2008-03-11,161005.OF,富国天惠成长混合(LOF),4.280541665152,4555.729,0.2165034018663586,-0.0015869993017203488
347,2008-03-12,161005.OF,富国天惠成长混合(LOF),4.162968292864,4420.801,-2.9617213842175394,-0.02746693794506605
348,2008-03-13,161005.OF,富国天惠成长混合(LOF),4.077782030072,4307.258,-2.5683807074781373,-0.02046286610878656
349,2008-03-14,161005.OF,富国天惠成长混合(LOF),4.0456670811599995,4265.11,-0.9785343715189604,-0.007875592337983184
350,2008-03-17,161005.OF,富国天惠成长混合(LOF),3.8840036942640004,4067.551,-4.631979011092323,-0.03995963673057501
351,2008-03-18,161005.OF,富国天惠成长混合(LOF),3.7217959862,3861.027,-5.077354899791051,-0.04176301590638365
352,2008-03-19,161005.OF,富国天惠成长混合(LOF),3.8189573146880003,3989.162,3.3186766111710635,0.026106032906764165
353,2008-03-20,161005.OF,富国天惠成长混合(LOF),3.9253721030319997,4105.047,2.9049960868974427,0.027864880273660075
354,2008-03-21,161005.OF,富国天惠成长混合(LOF),3.971367241728,4141.973,0.8995268507279062,0.011717395826111199
355,2008-03-24,161005.OF,富国天惠成长混合(LOF),3.820045957024,3956.573,-4.476127681179961,-0.03810307017543868
356,2008-03-25,161005.OF,富国天惠成长混合(LOF),3.8510722636000003,4006.511,1.2621528782610634,0.00812197207181553
357,2008-03-26,161005.OF,富国天惠成长混合(LOF),3.863863811048,4015.329,0.2200917456610056,0.003321554770318036
358,2008-03-27,161005.OF,富国天惠成长混合(LOF),3.790652613952,3845.611,-4.226752029534823,-0.01894766499964784
359,2008-03-28,161005.OF,富国天惠成长混合(LOF),3.9038714168959996,4019.345,4.51772163123103,0.029867892016082642
360,2008-03-31,161005.OF,富国天惠成长混合(LOF),3.820862438776,3888.423,-3.25729689787764,-0.021263245956497423
361,2008-04-01,161005.OF,富国天惠成长混合(LOF),3.649945592024,3675.385,-5.4787763574076065,-0.04473253080703754
362,2008-04-02,161005.OF,富国天惠成长混合(LOF),3.6025896504080004,3639.606,-0.973476248066529,-0.012974423980314564
363,2008-04-03,161005.OF,富国天惠成长混合(LOF),3.6589268912960002,3744.98,2.895203491806525,0.01563798443756137
364,2008-04-07,161005.OF,富国天惠成长混合(LOF),3.8238562052000002,3945.144,5.344861654801888,0.045075870276703345
365,2008-04-08,161005.OF,富国天惠成长混合(LOF),3.8703956650639997,3991.548,1.1762308295970945,0.012170818505337966
366,2008-04-09,161005.OF,富国天惠成长混合(LOF),3.731593767224,3783.373,-5.215395129909492,-0.03586245692989232
367,2008-04-10,161005.OF,富国天惠成长混合(LOF),3.769151927816,3851.683,1.8055317305483745,0.010064911385019304
368,2008-04-11,161005.OF,富国天惠成长混合(LOF),3.809431694248,3881.445,0.7727011802373188,0.010686692179940893
369,2008-04-14,161005.OF,富国天惠成长混合(LOF),3.64967343144,3627.93,-6.531459289001913,-0.041937558048153134
370,2008-04-15,161005.OF,富国天惠成长混合(LOF),3.6673638694,3676.119,1.3282781090043168,0.004847129008202833
371,2008-04-16,161005.OF,富国天惠成长混合(LOF),3.6360654022400003,3584.565,-2.490506972162764,-0.008534322820036966
372,2008-04-17,161005.OF,富国天惠成长混合(LOF),3.5579553146319998,3474.738,-3.0638864129957257,-0.021482035928143906
373,2008-04-18,161005.OF,富国天惠成长混合(LOF),3.510055051848,3357.638,-3.370038258999669,-0.013462862388128105
374,2008-04-21,161005.OF,富国天惠成长混合(LOF),3.499712949656,3352.564,-0.1511181372143176,-0.0029464216484452743
375,2008-04-22,161005.OF,富国天惠成长混合(LOF),3.4719525700880003,3382.034,0.8790287075802359,-0.007932187572906146
376,2008-04-23,161005.OF,富国天惠成长混合(LOF),3.605855577416,3543.711,4.780466429373557,0.03856706122129028
